frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,frame_signal_scores,neareast_neighbour_distances,selections
1.285000000000000000e+03,1.059574002932479573e+02,5.805840655447987331e+00,-3.829586180636942744e-03,1.041308039349753187e+02,1.531908568774794643e-01,0.000000000000000000e+00,1.150031059413503165e+01,1.000000000000000000e+00
1.287000000000000000e+03,9.475211799129765211e+01,8.394043177503341724e+00,-3.830975447722837022e-03,1.041703930625723444e+02,2.221943890830917478e-01,0.000000000000000000e+00,1.150031059413503165e+01,1.000000000000000000e+00
1.285000000000000000e+03,8.104793349452745588e+01,2.146273203568721755e+01,-3.501361352230171389e-03,9.477757391589352665e+01,1.922211874313968227e-01,0.000000000000000000e+00,7.655653253858004881e+00,1.000000000000000000e+00
1.288000000000000000e+03,2.258892705566348980e+01,9.590749482274432580e+00,-3.441257702293878083e-03,9.306483552992403929e+01,2.048189586810091889e-01,0.000000000000000000e+00,1.372018605496383259e+01,1.000000000000000000e+00
1.288000000000000000e+03,8.451693053279126389e+01,1.463813781391669622e+01,-3.166015128166178080e-03,8.522140967040903092e+01,3.146180701813264813e-01,0.000000000000000000e+00,7.655653253858004881e+00,1.000000000000000000e+00
1.290000000000000000e+03,6.798034582118181390e+01,1.075419018410624439e+01,-3.623470258161036114e-03,9.825723963799535454e+01,1.880048586575234770e-01,0.000000000000000000e+00,1.048928366040013671e+01,1.000000000000000000e+00
1.290000000000000000e+03,7.841913666105055825e+01,9.726222524201670439e+00,-3.703827205471813423e-03,1.005471243352537698e+02,2.068693863032378122e-01,0.000000000000000000e+00,7.830070364663062499e+00,1.000000000000000000e+00
1.290000000000000000e+03,1.215397305700130559e+01,1.965250321481850548e+01,-3.785160898376293149e-03,1.028648427776081036e+02,2.079783092531719557e-01,0.000000000000000000e+00,1.449576328202694242e+01,1.000000000000000000e+00
1.290000000000000000e+03,3.202716051765718674e+01,1.954882432130463954e+01,-3.688897784783519863e-03,1.001216894087521325e+02,2.271232775071807541e-01,0.000000000000000000e+00,6.635160939337441555e+00,1.000000000000000000e+00
1.292000000000000000e+03,3.268164305212333431e+01,2.615162776400896405e+01,-3.409181333421509429e-03,9.215077409923799223e+01,2.335438843615949001e-01,0.000000000000000000e+00,6.635160939337441555e+00,1.000000000000000000e+00
1.293000000000000000e+03,5.311259392743109942e+01,1.434087156253462858e+01,-3.607955408824649844e-03,9.781512209539806690e+01,3.041399757530648396e-01,0.000000000000000000e+00,5.948978311071148717e+00,1.000000000000000000e+00
1.296000000000000000e+03,6.045028751445774873e+01,1.232401711021143420e+01,-4.329686638646226306e-03,1.183818727499525210e+02,1.821861996481285439e-01,0.000000000000000000e+00,7.609825823167565062e+00,1.000000000000000000e+00
1.295000000000000000e+03,4.439475397228854803e+01,1.957303001512986640e+01,-3.038682299628201605e-03,8.159288089616281070e+01,2.953612751277704396e-01,0.000000000000000000e+00,6.883519116941219984e+00,1.000000000000000000e+00
1.295000000000000000e+03,5.126528043350123909e+01,1.999576111059298000e+01,-3.937696776936538620e-03,1.072115680551016794e+02,2.774495850400526820e-01,0.000000000000000000e+00,5.948978311071148717e+00,1.000000000000000000e+00
1.295000000000000000e+03,6.220936521662704877e+01,2.385848152913729692e+01,-3.643748325091538797e-03,9.883509179276371981e+01,2.523844332941724833e-01,0.000000000000000000e+00,1.160575722527768150e+01,1.000000000000000000e+00
1.299000000000000000e+03,1.027488936194764619e+02,2.435949706442863416e+01,-3.123201913545153082e-03,8.400138665706620600e+01,2.498468914556553067e-01,0.000000000000000000e+00,4.054262423292352224e+01,1.000000000000000000e+00
1.300000000000000000e+03,3.427520807266840563e+01,1.329043007037537194e+01,-3.443120946495111488e-03,9.311793130479412639e+01,1.755531527064168040e-01,0.000000000000000000e+00,2.821869262285301261e+01,1.000000000000000000e+00
1.300000000000000000e+03,6.237059518912982270e+01,1.818438027115220379e+01,-3.630971860844140961e-03,9.847100840054578441e+01,2.062861148985014603e-01,0.000000000000000000e+00,2.851844185420216604e+01,1.000000000000000000e+00
1.302000000000000000e+03,6.968938682936385298e+00,6.172687074281515862e+00,-3.516012376066649393e-03,9.519507553093832541e+01,1.977277045419763013e-01,0.000000000000000000e+00,2.821869262285301261e+01,1.000000000000000000e+00
1.306000000000000000e+03,8.429598309215170104e+01,6.530372414976683970e+00,-3.738509593781655458e-03,1.015354479701466346e+02,1.811092026561693658e-01,0.000000000000000000e+00,1.041568573355661442e+01,1.000000000000000000e+00
1.307000000000000000e+03,1.118076221272109336e+02,1.383260398628457999e+01,-3.289153296143438286e-03,8.873040566809233098e+01,1.962109643177990526e-01,0.000000000000000000e+00,1.883489197720502162e+01,1.000000000000000000e+00
1.309000000000000000e+03,8.507374478314854116e+01,2.407645648824085782e+01,-6.003802030689146460e-03,1.660881551060732875e+02,1.396670800099335530e-01,0.000000000000000000e+00,7.189402377265795785e+00,1.000000000000000000e+00
1.309000000000000000e+03,8.416132424369401122e+01,1.694518764592278259e+01,-3.565829009258329307e-03,9.661467084698965380e+01,3.195692936149522323e-01,0.000000000000000000e+00,7.189402377265795785e+00,1.000000000000000000e+00
1.309000000000000000e+03,9.402462517347440496e+01,2.003890523069573604e+01,-3.667536429185365085e-03,9.951296741353083064e+01,1.945558077441226219e-01,0.000000000000000000e+00,9.819372684607927226e+00,1.000000000000000000e+00
1.312000000000000000e+03,1.980892583300129672e+01,1.936769336440487521e+01,-2.996726270563138204e-03,8.039728459579249886e+01,2.809368387720714288e-01,0.000000000000000000e+00,6.787142409891559147e+00,1.000000000000000000e+00
1.312000000000000000e+03,6.991654686751472525e+01,8.939639288476310952e+00,-3.779946069455285881e-03,1.027162388628917711e+02,1.561264044802327389e-01,0.000000000000000000e+00,7.600851463846496792e+00,1.000000000000000000e+00
1.313000000000000000e+03,4.344573293208686238e+01,2.594851455617031633e+01,-3.735903806136646205e-03,1.014611923711934480e+02,1.934711613116767426e-01,0.000000000000000000e+00,1.774870031233462697e+01,1.000000000000000000e+00
1.314000000000000000e+03,6.237750639257709651e+01,7.972265682928974861e+00,-3.834340086108841729e-03,1.042662731850728051e+02,1.374259526900718509e-01,0.000000000000000000e+00,7.600851463846496792e+00,1.000000000000000000e+00
1.314000000000000000e+03,2.635233741760043458e+01,2.117021019558354666e+01,-3.259385463932876117e-03,8.788212924980210516e+01,2.247117204481177133e-01,0.000000000000000000e+00,6.787142409891559147e+00,1.000000000000000000e+00
1.316000000000000000e+03,9.721185690540124824e+01,2.485848716642400547e+01,-3.370890315128150655e-03,9.105961745669782204e+01,2.228177865447615869e-01,0.000000000000000000e+00,3.159815924742434490e+01,1.000000000000000000e+00
1.315000000000000000e+03,9.813316793239438951e+00,1.514189843959101722e+01,-3.880557658418876902e-03,1.055833081785485916e+02,2.363347937827585676e-01,0.000000000000000000e+00,1.085216765546642037e+01,1.000000000000000000e+00
1.324000000000000000e+03,9.414813566512422938e+01,5.821583989375149315e+00,-3.634740735476454498e-03,9.857840780576513851e+01,2.577460643953392028e-01,0.000000000000000000e+00,3.149985062497144028e+01,1.000000000000000000e+00
1.324000000000000000e+03,1.789607085422943555e+01,2.514821688394949462e+01,-3.757913680140257361e-03,1.020883948142446371e+02,1.524647312020529499e-01,0.000000000000000000e+00,2.755409542943875678e+01,1.000000000000000000e+00
1.325000000000000000e+03,5.136602319935640537e+01,2.056832638826864823e+01,-2.855673550946252141e-03,7.637778814941529504e+01,4.294991865582366009e-01,0.000000000000000000e+00,9.056628255349391310e+00,1.000000000000000000e+00
1.328000000000000000e+03,6.441333488006738150e+01,1.621784349308591189e+01,-2.235238879163083982e-03,5.869762597164821472e+01,3.279385752416932309e-01,0.000000000000000000e+00,1.375351022520776745e+01,1.000000000000000000e+00
1.328000000000000000e+03,4.376130607870506140e+01,1.564991273440978503e+01,-3.081557145438000578e-03,8.281466017726805262e+01,3.810863041173443433e-01,0.000000000000000000e+00,5.400387286681888277e+00,1.000000000000000000e+00
1.331000000000000000e+03,3.950740545796869441e+01,1.897685011810881051e+01,-3.375298301528562202e-03,9.118522925433106252e+01,2.926885622886200577e-01,0.000000000000000000e+00,5.400387286681888277e+00,1.000000000000000000e+00
1.332000000000000000e+03,1.609981951363168307e+01,2.338706041896537968e+01,-3.545949291551947578e-03,9.604817021592903359e+01,2.091391452160302755e-01,0.000000000000000000e+00,1.762987153892320791e+01,1.000000000000000000e+00
1.335000000000000000e+03,5.920249470625975619e+01,1.830583866901395496e+01,-4.026308408962520242e-03,1.097366816509509704e+02,2.415184499977469645e-01,0.000000000000000000e+00,6.440535234077827909e+00,1.000000000000000000e+00
1.336000000000000000e+03,6.209871559474821368e+01,2.405843796554774627e+01,-3.701179956752927505e-03,1.004716872444473097e+02,3.220250396026089756e-01,0.000000000000000000e+00,6.440535234077827909e+00,1.000000000000000000e+00
1.337000000000000000e+03,8.847615338056170842e+00,7.317900357695849678e+00,-2.751909131260915197e-03,7.342087446977522802e+01,3.505566005175113631e-01,0.000000000000000000e+00,8.699525607221547219e+00,1.000000000000000000e+00
1.339000000000000000e+03,1.286464223008018593e+01,1.503445663232116303e+01,-3.361196580050743003e-03,9.078338078574535075e+01,1.910814923810560950e-01,0.000000000000000000e+00,8.699525607221547219e+00,1.000000000000000000e+00
1.338000000000000000e+03,9.277534872095999674e+01,1.637157944344032146e+01,-2.672768381360428325e-03,7.116564703529084568e+01,2.674972678438582996e-01,0.000000000000000000e+00,2.148054456044372529e+01,1.000000000000000000e+00
1.342000000000000000e+03,4.201345781728431916e+01,1.565818866303577650e+01,-4.935884143103541795e-03,1.356563267384115363e+02,1.449813565827666739e-01,0.000000000000000000e+00,1.051031664030532298e+01,1.000000000000000000e+00
1.343000000000000000e+03,1.141930523367244916e+02,1.801345837943925332e+01,-3.473386075537570304e-03,9.398037889861384997e+01,1.687787048286960578e-01,0.000000000000000000e+00,2.148054456044372529e+01,1.000000000000000000e+00
1.341000000000000000e+03,4.819451992745253222e+01,2.415884905324793053e+01,-3.508576365014638970e-03,9.498317589454734389e+01,2.332192259998656647e-01,0.000000000000000000e+00,1.051031664030532298e+01,1.000000000000000000e+00
1.345000000000000000e+03,6.963416502778652273e+01,9.350172927373426646e+00,-3.543198963139210320e-03,9.596979572367256139e+01,2.253326688117931464e-01,0.000000000000000000e+00,2.240937598471044723e+01,1.000000000000000000e+00
1.345000000000000000e+03,1.092088718777037748e+01,1.267173199975352915e+01,-3.691639829471073889e-03,1.001998278445608719e+02,2.059468187592868871e-01,0.000000000000000000e+00,3.123566666093387667e+01,1.000000000000000000e+00
1.349000000000000000e+03,8.418309273999868481e+01,2.639449263949283875e+01,-3.634145840977551136e-03,9.856145544688253324e+01,2.393577384327837398e-01,0.000000000000000000e+00,2.240937598471044723e+01,1.000000000000000000e+00
1.351000000000000000e+03,1.085624522623694759e+02,9.067120303816691873e+00,-3.319204311186321147e-03,8.958675178111285220e+01,1.691567376112791399e-01,0.000000000000000000e+00,2.834291441072413775e+01,1.000000000000000000e+00
1.351000000000000000e+03,1.195320295388717646e+01,1.967521652373156016e+01,-3.798594442299990659e-03,1.032476505831591993e+02,2.732269112240278686e-01,0.000000000000000000e+00,1.437444736273360846e+01,1.000000000000000000e+00
1.352000000000000000e+03,8.022883060970571023e+01,8.341392160958024604e+00,-3.586747712658027148e-03,9.721077884268291314e+01,1.883235065896318172e-01,0.000000000000000000e+00,1.674570179426874006e+01,1.000000000000000000e+00
1.352000000000000000e+03,5.335678017129422912e+00,6.914609144167354060e+00,-3.554887100266712098e-03,9.630286569762533588e+01,2.943372085660994619e-01,0.000000000000000000e+00,1.437444736273360846e+01,1.000000000000000000e+00
1.355000000000000000e+03,3.398463137700652226e+01,1.823402657657706172e+01,-2.986344606281807895e-03,8.010144441065017418e+01,2.462172609151567215e-01,0.000000000000000000e+00,1.576087967521727506e+01,1.000000000000000000e+00
1.356000000000000000e+03,6.412276134791665072e+01,1.292539276272815307e+01,-3.202185156646500212e-03,8.625212571287102037e+01,2.065661978167123713e-01,0.000000000000000000e+00,1.674570179426874006e+01,1.000000000000000000e+00
1.358000000000000000e+03,9.404242721891382928e+01,1.070184241912875578e+01,-3.164388314507923360e-03,8.517505131775881466e+01,3.072785227982258727e-01,0.000000000000000000e+00,6.847145476878182535e+00,1.000000000000000000e+00
1.359000000000000000e+03,4.755507953484291050e+01,2.624952811622833693e+01,-3.769908856696840404e-03,1.024302143103437430e+02,2.038965598541331303e-01,0.000000000000000000e+00,1.576087967521727506e+01,1.000000000000000000e+00
1.361000000000000000e+03,9.939642595840321349e+01,1.497010889148957169e+01,-3.345237218764232027e-03,9.032859624736980209e+01,3.747337113914053219e-01,0.000000000000000000e+00,6.847145476878182535e+00,1.000000000000000000e+00
1.362000000000000000e+03,2.134865618031851753e+01,2.252586556358450665e+01,-2.979035974788530380e-03,7.989317463467632763e+01,2.367746509279500255e-01,0.000000000000000000e+00,2.646964842687797059e+01,1.000000000000000000e+00
1.363000000000000000e+03,8.416953703378332818e+01,8.022212796684588199e+00,-3.830665422618382155e-03,1.041615584593897239e+02,2.178549276350806307e-01,0.000000000000000000e+00,6.430894459863116808e+00,1.000000000000000000e+00
1.368000000000000000e+03,1.013408489726427035e+02,1.168186604317384791e+01,-4.053040579210548389e-03,1.104984525945226039e+02,1.422294957592641351e-01,0.000000000000000000e+00,1.514040934662645377e+01,1.000000000000000000e+00
1.366000000000000000e+03,8.638810499408285182e+01,1.405830091395313453e+01,-3.805019572707467150e-03,1.034307437479738070e+02,2.139841610157086071e-01,0.000000000000000000e+00,6.430894459863116808e+00,1.000000000000000000e+00
1.368000000000000000e+03,3.479880571936879363e+01,1.872245658595484485e+01,-3.135899102052746613e-03,8.436321097512170297e+01,2.596626507069368373e-01,0.000000000000000000e+00,9.019727483953063896e+00,1.000000000000000000e+00
1.369000000000000000e+03,4.653756908451299523e+01,2.082706174454368409e+01,-3.462058245994732459e-03,9.365757639812839841e+01,2.403245016716041293e-01,0.000000000000000000e+00,1.192593510867849638e+01,1.000000000000000000e+00
1.370000000000000000e+03,3.556835196971780988e+01,9.735617183063968838e+00,-3.662575137433910551e-03,9.937158839851731784e+01,1.808745275653573792e-01,0.000000000000000000e+00,9.019727483953063896e+00,1.000000000000000000e+00
1.371000000000000000e+03,6.650017702337943604e+01,1.916087576510756918e+01,-3.523511979625636257e-03,9.540878732562374864e+01,2.002729677648201756e-01,0.000000000000000000e+00,1.184824474578688402e+01,1.000000000000000000e+00
1.372000000000000000e+03,7.026623813698435583e+00,9.053686832099462123e+00,-3.856708389305530879e-03,1.049036895741703148e+02,1.321921348835034538e-01,0.000000000000000000e+00,2.854987346969642203e+01,1.000000000000000000e+00
1.376000000000000000e+03,7.745766760507775928e+01,2.366801495843841607e+01,-4.387844105545473522e-03,1.200391519017955346e+02,1.818719452898919231e-01,0.000000000000000000e+00,1.184824474578688402e+01,1.000000000000000000e+00
1.376000000000000000e+03,1.168087672813920506e+02,1.765370367894191617e+01,-2.933621666414588415e-03,7.859902978146440944e+01,2.860428876414248256e-01,0.000000000000000000e+00,6.037956478342084488e+00,1.000000000000000000e+00
1.377000000000000000e+03,4.500807706791939466e+01,2.416290770388573605e+01,-2.875699361773943058e-03,7.694845191028679210e+01,2.766007842188008548e-01,0.000000000000000000e+00,1.522658353591100777e+01,1.000000000000000000e+00
1.378000000000000000e+03,5.586065801090015270e+01,1.348253631277170683e+01,-3.379519668915032405e-03,9.130552307961039560e+01,1.824933257373030360e-01,0.000000000000000000e+00,9.909573993891395816e+00,1.000000000000000000e+00
1.378000000000000000e+03,1.139625673383878279e+02,2.297874492937330615e+01,-3.561950939206745288e-03,9.650415976408758922e+01,2.614305225582559400e-01,0.000000000000000000e+00,6.037956478342084488e+00,1.000000000000000000e+00
1.381000000000000000e+03,2.359478367204304661e+01,6.330198698044707584e+00,-3.221842390841606844e-03,8.681228636207680438e+01,1.928210947813555620e-01,0.000000000000000000e+00,2.035805477407745201e+01,1.000000000000000000e+00
