frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
1.951000000000000000e+03,1.092005054995867255e+02,2.954705497999150055e+01,-2.917805261874911391e-03,9.258699386722825864e+01,1.130303074769740679e-01,2.378949928283691406e+01,0.000000000000000000e+00,1.333564830798463952e+01,1.000000000000000000e+00
1.954000000000000000e+03,8.073476392627556208e+01,1.481581993092311400e+01,-3.242924647518353500e-03,1.029927501624779893e+02,1.504765627189725841e-01,2.225883865356445312e+01,0.000000000000000000e+00,7.656372483060799539e+00,1.000000000000000000e+00
1.953000000000000000e+03,9.204774524254007417e+01,3.006981488863911878e+01,-3.242092791354183809e-03,1.029661258118569975e+02,1.181887337810380023e-01,1.921827125549316406e+01,0.000000000000000000e+00,1.716072441238447155e+01,1.000000000000000000e+00
1.953000000000000000e+03,1.200602003004151896e+02,2.180712315683486580e+01,-1.209478841618560159e-03,3.791037602500785653e+01,4.276065179260547522e-01,2.918253135681152344e+01,0.000000000000000000e+00,5.841003958998891576e+00,1.000000000000000000e+00
1.955000000000000000e+03,5.657078894819661485e+01,1.029551040564092546e+01,-1.778980509617695367e-03,5.613782055345059518e+01,3.271054753540326709e-01,2.484960174560546875e+01,0.000000000000000000e+00,8.792497826076443701e+00,1.000000000000000000e+00
1.956000000000000000e+03,4.391142520309302455e+01,1.476380071938497274e+01,-2.380437937958228452e-03,7.538803969646728831e+01,2.119381926160895935e-01,2.113793182373046875e+01,0.000000000000000000e+00,1.342479455182618686e+01,1.000000000000000000e+00
1.958000000000000000e+03,6.489457821987092245e+01,1.312792107189656043e+01,-3.003052827482732053e-03,9.531542358150908001e+01,1.137863596433600355e-01,2.338596343994140625e+01,0.000000000000000000e+00,8.792497826076443701e+00,1.000000000000000000e+00
1.959000000000000000e+03,2.436629015309813440e+01,3.067154675548918874e+01,-2.152538813022196289e-03,6.809391065125002740e+01,2.738988912038740065e-01,2.427202224731445312e+01,0.000000000000000000e+00,7.445286185396615686e+00,1.000000000000000000e+00
1.959000000000000000e+03,1.744042887776170403e+01,2.793938058608204145e+01,-3.406492649754935299e-03,1.082279002154538148e+02,2.855806180967621621e-01,1.766025924682617188e+01,0.000000000000000000e+00,5.381358154809509742e+00,1.000000000000000000e+00
1.959000000000000000e+03,1.233066989679875469e+01,2.962739087835021579e+01,-2.677464073522001047e-03,8.489464470520731254e+01,3.779331075672301976e-01,1.930273437500000000e+01,0.000000000000000000e+00,5.381358154809509742e+00,1.000000000000000000e+00
1.963000000000000000e+03,5.666111554743452672e+01,2.987752396589319304e+01,-3.794234053163464144e-03,1.206379339680155880e+02,9.031236659446650883e-02,2.168035697937011719e+01,0.000000000000000000e+00,1.866384485268198290e+01,1.000000000000000000e+00
1.962000000000000000e+03,1.043154065647502904e+02,3.089424592822273041e+01,-1.531815340752457240e-03,4.822706338098669931e+01,2.652460424118507909e-01,2.722247123718261719e+01,0.000000000000000000e+00,2.293476115203639409e+01,1.000000000000000000e+00
1.963000000000000000e+03,9.143548226133736989e+01,1.191765985381749182e+01,-3.830377627119913118e-03,1.217947435550102284e+02,1.190655005562122337e-01,1.947556304931640625e+01,0.000000000000000000e+00,2.293476115203639409e+01,1.000000000000000000e+00
1.966000000000000000e+03,1.845913470871573026e+01,5.976369029646931175e+00,-1.038872388129979908e-03,3.244995362083297863e+01,4.793346768139505887e-01,2.782418251037597656e+01,0.000000000000000000e+00,1.854372353524823680e+01,1.000000000000000000e+00
1.969000000000000000e+03,3.161026366814991917e+01,1.904991061729833746e+01,-1.437454084282263796e-03,4.520694129076093759e+01,3.488643616330856512e-01,2.722938537597656250e+01,0.000000000000000000e+00,8.915769491462974372e+00,1.000000000000000000e+00
1.971000000000000000e+03,1.203634156038692140e+02,1.133588026381629454e+01,-3.663581398037448443e-03,1.164562710201788320e+02,1.070519761312330731e-01,2.069839668273925781e+01,0.000000000000000000e+00,9.206203898287602883e+00,1.000000000000000000e+00
1.971000000000000000e+03,1.293600648912892837e+02,1.328895266800662434e+01,-3.277410656998247171e-03,1.040965078160957233e+02,1.364255229971835792e-01,2.213308906555175781e+01,0.000000000000000000e+00,9.206203898287602883e+00,1.000000000000000000e+00
1.973000000000000000e+03,7.835090965223924897e+00,3.101028981774129889e+01,-3.150534543393057954e-03,1.000357166847052213e+02,1.818782701160919224e-01,2.181656265258789062e+01,0.000000000000000000e+00,2.661408476112499955e+01,1.000000000000000000e+00
1.974000000000000000e+03,1.069544893412535913e+02,2.092332694873187648e+01,-2.844484336634785573e-03,9.024028766304112992e+01,9.125403043705626605e-02,2.477974319458007812e+01,0.000000000000000000e+00,1.648388417371226566e+01,1.000000000000000000e+00
1.974000000000000000e+03,3.904376720026895953e+01,1.412710949772467472e+01,1.017674953130363142e-03,-3.177150947867925979e+01,4.870012762109338089e-01,2.488581275939941406e+01,0.000000000000000000e+00,4.377827890358053864e+00,1.000000000000000000e+00
1.977000000000000000e+03,1.341512435702296955e+02,1.912696349670822826e+01,-3.598470185286895082e-03,1.143723245011808416e+02,1.302551588654267123e-01,2.110353469848632812e+01,0.000000000000000000e+00,2.725601515708222422e+01,1.000000000000000000e+00
1.976000000000000000e+03,4.532863435851810152e+01,2.424136061273458864e+01,-2.877715921340844203e-03,9.130389625430314027e+01,1.420352122348279567e-01,2.232906913757324219e+01,0.000000000000000000e+00,1.129119085968816805e+01,1.000000000000000000e+00
1.978000000000000000e+03,5.551918827667473266e+01,2.910382931402698503e+01,-2.338743765411780296e-03,7.405357790301937371e+01,2.061436931496970493e-01,2.276715087890625000e+01,0.000000000000000000e+00,9.586349137091330519e+00,1.000000000000000000e+00
1.978000000000000000e+03,3.995269848418585923e+01,9.844677833504681175e+00,-1.704823227953725399e-03,5.376434596353566775e+01,2.800835744947514083e-01,2.512133789062500000e+01,0.000000000000000000e+00,4.377827890358053864e+00,1.000000000000000000e+00
1.982000000000000000e+03,2.165178904968616536e+01,6.755513986125326831e+00,-3.689285563332383392e-03,1.172789573675418353e+02,1.867050402099620365e-01,2.112059211730957031e+01,0.000000000000000000e+00,1.855980116826997417e+01,1.000000000000000000e+00
1.982000000000000000e+03,7.225675021097089257e+01,8.302798772287680151e+00,-1.073773812956946207e-03,3.356700703918768625e+01,4.080873088331766763e-01,2.651474380493164062e+01,0.000000000000000000e+00,1.870755414577452314e+01,1.000000000000000000e+00
1.987000000000000000e+03,1.078387972550099221e+02,2.919094907773384762e+01,-2.168987112301622253e-03,6.862035417117211011e+01,3.002806622410927329e-01,1.987821006774902344e+01,0.000000000000000000e+00,4.787066261868519135e+00,1.000000000000000000e+00
1.988000000000000000e+03,1.269599626237026087e+02,2.827012194544824197e+01,1.125527345124038153e-03,-3.522342823992081406e+01,4.373483732333153240e-01,2.839136505126953125e+01,0.000000000000000000e+00,1.914332488530782683e+01,1.000000000000000000e+00
1.990000000000000000e+03,1.060816135855917821e+02,2.473805014024940974e+01,1.896349082874871977e-03,-5.989431378014102592e+01,2.663102980429660205e-01,2.298065948486328125e+01,0.000000000000000000e+00,4.787066261868519135e+00,1.000000000000000000e+00
1.993000000000000000e+03,3.674729070208972814e+01,1.555882606906062016e+01,-3.563601180164169616e-03,1.132563087064080918e+02,1.029026265740077273e-01,2.038286399841308594e+01,0.000000000000000000e+00,3.740674466837818901e+00,1.000000000000000000e+00
1.995000000000000000e+03,1.020320080626422623e+02,1.560544634217335869e+01,-1.763983764636218058e-03,5.565783541448258376e+01,3.499686366689432893e-01,2.116223716735839844e+01,0.000000000000000000e+00,9.990183032564337040e+00,1.000000000000000000e+00
1.996000000000000000e+03,1.429493041947000336e+02,2.477819594708409312e+01,-2.567414990260938855e-03,8.137241874299988353e+01,2.322284120078311753e-01,2.171201896667480469e+01,0.000000000000000000e+00,4.193285654558845010e+01,1.000000000000000000e+00
1.998000000000000000e+03,2.700792628323368305e+01,1.756331907691008354e+01,-3.508644377219410655e-03,1.114973637666056163e+02,1.089901506944631615e-01,1.976548767089843750e+01,0.000000000000000000e+00,8.845185427150077828e+00,1.000000000000000000e+00
1.998000000000000000e+03,3.665463636435341499e+01,1.929835286272730599e+01,-3.536494344162553760e-03,1.123887285440936239e+02,1.279573885179661197e-01,2.356942749023437500e+01,0.000000000000000000e+00,3.681995087519502885e+00,1.000000000000000000e+00
1.998000000000000000e+03,3.488568196110393416e+01,3.128519649487932597e+01,-3.277673439813057546e-03,1.041049184309352142e+02,2.759231327721872740e-01,1.937821578979492188e+01,0.000000000000000000e+00,7.481381395571476745e+00,1.000000000000000000e+00
2.000000000000000000e+03,6.474381274753322657e+01,1.296087335017502618e+01,3.510622522764581758e-03,-1.115606762031090398e+02,1.581209096178534113e-01,2.115678977966308594e+01,0.000000000000000000e+00,8.471951572361279048e+00,1.000000000000000000e+00
1.999000000000000000e+03,3.998636879539422040e+01,2.581216612729495097e+01,-3.552239366353973637e-03,1.128926630094684356e+02,2.242147036373201008e-01,1.986727714538574219e+01,0.000000000000000000e+00,7.316433847012249636e+00,1.000000000000000000e+00
2.002000000000000000e+03,7.290387496623435482e+01,1.523844838326639994e+01,-3.528588195869865069e-03,1.121356847208069780e+02,1.355021689098245830e-01,1.937399673461914062e+01,0.000000000000000000e+00,8.471951572361279048e+00,1.000000000000000000e+00
2.003000000000000000e+03,3.566559735835323863e+01,1.575167982040610326e+01,-2.998502459153722099e-03,9.516978469937478735e+01,1.714814866683206374e-01,2.047430419921875000e+01,0.000000000000000000e+00,3.681995087519502885e+00,1.000000000000000000e+00
2.005000000000000000e+03,7.463111813962504471e+01,2.577354533236160705e+01,-3.544417104270160875e-03,1.126423040443743133e+02,1.267079099126486863e-01,2.121269035339355469e+01,0.000000000000000000e+00,1.067574993650843673e+01,1.000000000000000000e+00
2.009000000000000000e+03,1.238016908202096715e+02,9.283914726159661512e+00,-2.081990229029561084e-03,6.583593587515527190e+01,2.684131001158444052e-01,1.881914138793945312e+01,0.000000000000000000e+00,8.161213308715892012e+00,1.000000000000000000e+00
2.011000000000000000e+03,9.105598188840741614e+01,1.314145050470942344e+01,-3.269644392996219704e-03,1.038479411230647003e+02,2.297167813898903788e-01,2.008696365356445312e+01,0.000000000000000000e+00,4.661017871459963047e+00,1.000000000000000000e+00
2.011000000000000000e+03,1.159005583257462746e+02,7.240019431557706220e+00,-1.299396080896196180e-03,4.078826310274388334e+01,4.289023022247072658e-01,2.524639511108398438e+01,0.000000000000000000e+00,8.161213308715892012e+00,1.000000000000000000e+00
2.011000000000000000e+03,5.172163115071911932e+01,1.525609402644352386e+01,-2.848489642923272835e-03,9.036848131425433905e+01,1.834168969694409679e-01,2.100464820861816406e+01,0.000000000000000000e+00,1.509015393566801322e+01,1.000000000000000000e+00
2.016000000000000000e+03,7.242366657358091686e+01,7.540772234801832674e+00,-1.463461475361106483e-03,4.603933266879609221e+01,2.809330956918369981e-01,2.398598289489746094e+01,0.000000000000000000e+00,1.945586726604941674e+01,1.000000000000000000e+00
2.017000000000000000e+03,7.682496380524200674e+01,2.660323807933001916e+01,-3.440956967400021858e-03,1.093309636011915984e+02,9.366224863511296572e-02,2.097206115722656250e+01,0.000000000000000000e+00,1.449557995833716539e+01,1.000000000000000000e+00
2.019000000000000000e+03,1.096320294249629086e+02,2.191698448728094206e+01,-3.091314096844905313e-03,9.814030976131813588e+01,1.274849539735595227e-01,2.219406318664550781e+01,0.000000000000000000e+00,1.314846866724180430e+01,1.000000000000000000e+00
2.022000000000000000e+03,5.753083056531905015e+01,2.935457283766098158e+01,-3.060173729477670777e-03,9.714363257725331380e+01,1.016035789363932684e-01,2.287080764770507812e+01,0.000000000000000000e+00,1.688117871383069613e+01,1.000000000000000000e+00
2.022000000000000000e+03,9.112043521063608864e+01,2.900351631864026203e+01,-1.337670728439718055e-03,4.201327973420755768e+01,3.586323465828414880e-01,2.503950500488281250e+01,0.000000000000000000e+00,1.038091915059941606e+01,1.000000000000000000e+00
2.022000000000000000e+03,1.048872448109319748e+02,9.654470582705958037e+00,-1.029411709585177767e-03,3.214715557287875924e+01,4.036947501334632316e-01,2.981325912475585938e+01,0.000000000000000000e+00,9.969360711800876018e+00,1.000000000000000000e+00
2.026000000000000000e+03,1.168054989501044361e+02,2.927993813526525102e+01,-4.916768812419642157e-03,1.565657305054295421e+02,7.422094658538302969e-02,1.874601173400878906e+01,0.000000000000000000e+00,1.721478353801365202e+01,1.000000000000000000e+00
2.024000000000000000e+03,7.280070108057307721e+01,2.215698649113714680e+01,-3.337097502338998330e-03,1.060068422780624502e+02,1.815495486051909024e-01,1.869394493103027344e+01,0.000000000000000000e+00,1.688117871383069613e+01,1.000000000000000000e+00
2.026000000000000000e+03,1.147285244187383455e+02,1.124738259627524606e+01,-1.721385030380600785e-03,5.429442226004153582e+01,2.600272263189495892e-01,2.505179977416992188e+01,0.000000000000000000e+00,9.969360711800876018e+00,1.000000000000000000e+00
2.026000000000000000e+03,9.137048919841555517e+01,1.862560923606926266e+01,1.816103725497382774e-03,-5.732598451536095041e+01,3.818238274878243965e-01,2.251951980590820312e+01,0.000000000000000000e+00,1.038091915059941606e+01,1.000000000000000000e+00
2.029000000000000000e+03,1.005559205537232543e+02,2.359663150967062251e+01,-3.351482652561002876e-03,1.064672527429274993e+02,1.163951218965405543e-01,2.305225753784179688e+01,0.000000000000000000e+00,1.044429086284514874e+01,1.000000000000000000e+00
2.030000000000000000e+03,3.241512463969049662e+01,1.406687413662079322e+01,-1.192795723010499527e-03,3.737641688831518394e+01,4.330042317264368723e-01,2.831381225585937500e+01,0.000000000000000000e+00,5.575249433333731020e+00,1.000000000000000000e+00
2.031000000000000000e+03,4.191234935436490616e+01,2.890378334191885656e+01,-1.983767278794684816e-03,6.269221658963261490e+01,2.084266582396498979e-01,2.516867637634277344e+01,0.000000000000000000e+00,1.761621843777150787e+01,1.000000000000000000e+00
2.033000000000000000e+03,2.726998910869316006e+01,1.621419493509428733e+01,1.101086729615049836e-03,-3.444118300963685186e+01,4.713110226982506479e-01,2.789948844909667969e+01,0.000000000000000000e+00,5.575249433333731020e+00,1.000000000000000000e+00
2.034000000000000000e+03,7.535108580103909048e+01,2.260838267291736159e+01,-3.790429856626656869e-03,1.205161770263834882e+02,8.346890517208738203e-02,1.931563568115234375e+01,0.000000000000000000e+00,5.121394628573488816e+00,1.000000000000000000e+00
2.035000000000000000e+03,1.720921950048722238e+01,2.583212312814097444e+01,-3.207634585774562976e-03,1.018632580486089978e+02,1.454483431055718645e-01,1.994562339782714844e+01,0.000000000000000000e+00,4.459916833607093345e+00,1.000000000000000000e+00
2.036000000000000000e+03,7.787289205596461095e+00,2.789082465721745763e+01,-3.604195706570598613e-03,1.145555752754266621e+02,1.253138685445258638e-01,2.143083381652832031e+01,0.000000000000000000e+00,6.833513358114349678e+00,1.000000000000000000e+00
2.036000000000000000e+03,3.341217897457983810e+01,1.163990439174753888e+01,1.143478021948940351e-03,-3.579795678734976150e+01,4.644934677346101992e-01,2.837871170043945312e+01,0.000000000000000000e+00,7.658369952121176105e+00,1.000000000000000000e+00
2.038000000000000000e+03,7.607406033112982868e+01,2.899425492749399424e+01,-3.246383270973677345e-03,1.031034467077544434e+02,1.167267776496633269e-01,2.260121345520019531e+01,0.000000000000000000e+00,6.426667614163002362e+00,1.000000000000000000e+00
2.040000000000000000e+03,1.355970093463454873e+02,3.128890553204198000e+01,-3.544710907599123856e-03,1.126517075003813204e+02,1.200148489870345170e-01,2.061199951171875000e+01,0.000000000000000000e+00,7.853345828397515049e+00,1.000000000000000000e+00
2.042000000000000000e+03,1.636738562378439710e+01,2.181655179288737401e+01,-2.904997279379749678e-03,9.217706216101913697e+01,1.550684626105225394e-01,2.301020431518554688e+01,0.000000000000000000e+00,7.767240383331827758e+00,1.000000000000000000e+00
